time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,population_site_8,population_site_9,population_site_10,population_site_11,trace,max_rank,mean_rank
519.0,0.08713654025501028,0.08722170550535646,0.08737709861138966,0.09082081183435022,0.09408809640384803,0.09701290019335315,0.09810164742162676,0.09476691035127353,0.09069040740080149,0.08804378539949365,0.08493828030246497,1.000198176692696,62,32.861111111111114
520.0,0.08722988302922893,0.08728462125898483,0.08742130479055238,0.09085093438780906,0.09404143093015088,0.09687162367890889,0.09795833974028871,0.0947332318718596,0.09072004215476112,0.08805878430936283,0.08502837083572819,1.0001985600013559,62,32.861111111111114
521.0,0.08732173073201357,0.0873456832050326,0.08746687016067721,0.0908775701710049,0.09399851073819836,0.09673202203643765,0.09782300006914946,0.09470063263025558,0.09074801041230841,0.08807060787246182,0.08511431227120968,1.0001989433124732,62,32.861111111111114
522.0,0.08742073034552145,0.08740608173676925,0.08751925855057612,0.09089964082583107,0.09395515676292396,0.09659077559309047,0.09768688085857667,0.09466482162245683,0.09077328069559275,0.08808182730072066,0.0852008793202711,1.000199326626048,62,32.861111111111114
523.0,0.08752403863434317,0.08746675295812636,0.087574988547705,0.09092005832812182,0.09390906753157713,0.09644921396429657,0.09755297070230483,0.09462678645013421,0.09079634345465379,0.08809322699073882,0.08528626936619979,1.0001997099419155,62,32.861111111111114
524.0,0.08762726115477844,0.08752679228817783,0.08763190444356568,0.09093926181208667,0.0938599831194322,0.09631404979348013,0.09742212753848693,0.09459012140007862,0.09081484723560133,0.08810351610932919,0.08537023535164186,1.0002000932603756,62,32.861111111111114
525.0,0.0877333698449165,0.08758745312977621,0.08769433906790612,0.09095816022307368,0.09381026102145724,0.09618365622629359,0.09729181063296413,0.09454826571698541,0.0908243067313132,0.08811367803456233,0.08545518293872018,1.000200476581678,62,32.861111111111114
526.0,0.08783877931786115,0.08765058731351277,0.08775489452787587,0.09097484728895433,0.09375130263940265,0.09606033520368662,0.09716113023474394,0.09451011986976872,0.0908341373026248,0.08812644207829358,0.08553829111533921,1.000200859905772,62,32.861111111111114
527.0,0.08794306000598297,0.08771598383448181,0.08781456829533885,0.09099059098553926,0.09369279651139294,0.09594256326451789,0.09703596821293548,0.09446220349828259,0.09083882161090202,0.08814285192376743,0.08562184207560958,1.0002012432324596,62,32.861111111111114
528.0,0.08804983417916312,0.08778531519819752,0.08787183496055052,0.09100141554948138,0.09363163660931301,0.09583038439895311,0.09691103363756634,0.09441121316887144,0.09084414167435409,0.0881593643126527,0.08570545985852997,1.0002016265613363,62,32.861111111111114
529.0,0.08815307778244558,0.08786147634321369,0.08792838240055935,0.09100984798132546,0.09357330152267523,0.09572148657610548,0.09678978484187185,0.09435797533072965,0.09084627658642036,0.08817687785390452,0.08578352966325595,1.0002020098962079,62,32.916666666666664
530.0,0.08825930426411349,0.08794220603667188,0.08798716445700434,0.09101371829868536,0.09351857148291438,0.09561427047580104,0.09666905242058396,0.09430105557472086,0.09083991609109837,0.08819726564004599,0.085859875477909,1.0002023932332442,62,32.916666666666664
531.0,0.0883587000307503,0.08802422891109801,0.08804148800696678,0.09101141292812392,0.09346693617760227,0.09551067042988956,0.09655135758275278,0.09424210482723266,0.09083426111496319,0.08821896335241577,0.08594266019755739,1.0002027765730412,62,32.94444444444444
532.0,0.08846316034912416,0.08811153637103919,0.08809587652460037,0.0910038200273456,0.09342021343350146,0.09540843928025186,0.09643329656933976,0.09418237367327391,0.09082507021539174,0.08824121246081822,0.08601816799635946,1.0002031599147347,62,32.94444444444444
533.0,0.08856109804949629,0.0882019859138725,0.08814879503709838,0.09099246729332505,0.09337663797949323,0.09530651604173344,0.09632195802424832,0.09412091200103699,0.09081753056909485,0.08826371959984286,0.0860919297350997,1.000203543258029,62,32.94444444444444
534.0,0.0886642832159855,0.08829272284216585,0.08819564814878597,0.09097923517487547,0.09333699595427225,0.0952065289597085,0.09621223409210077,0.09405943587224787,0.09080489317496747,0.08828629733638223,0.08616565881683638,1.0002039266020157,62,32.916666666666664
535.0,0.08875963574186603,0.08838410480019011,0.08824192649786412,0.09096851574793022,0.09329679575333429,0.09510932641451707,0.0961106450245552,0.0939980174217787,0.09078926191964988,0.08830889457849377,0.08623719303358074,1.0002043099474438,62,32.916666666666664
536.0,0.08885932622785796,0.0884778762432283,0.08828499520339819,0.09095670431664858,0.09325456151119887,0.09501161602704143,0.09601232314509872,0.09393461764849523,0.0907714698293912,0.08833434139054253,0.08630686873786103,1.000204693294442,62,32.916666666666664
537.0,0.08895833042780925,0.08857104161966407,0.08833211527715372,0.0909453722177932,0.09320841422894661,0.0949152868427497,0.0959186347654924,0.09386920919397616,0.09075031028807684,0.08836410703238846,0.08637226173530262,1.0002050766430348,62,32.916666666666664
538.0,0.08905638988892049,0.08866491231478309,0.08837683380937608,0.0909373342936367,0.09316000052991917,0.09482102160612042,0.09583033701832634,0.09380518604438032,0.09072448003803792,0.08839446988885595,0.08643450154717541,1.0002054599932055,62,32.916666666666664
539.0,0.08915413087475844,0.08876065040350882,0.08841660283270722,0.09093049543154555,0.09310993239140264,0.09473051747668859,0.09574571397331508,0.09373838691342695,0.09069752141847903,0.08842767065776501,0.08649422795788302,1.0002058433451537,62,32.916666666666664
540.0,0.08924895888427983,0.08885583712623545,0.08845349957998265,0.09092335756554838,0.09305450747626445,0.0946451918752952,0.09566204506226143,0.09367414973507207,0.09066924420884218,0.08846671406882332,0.08655272810285032,1.000206226699128,62,32.916666666666664
541.0,0.08934072792728497,0.08894912879182254,0.08849269815571725,0.090920150199747,0.09299700342406683,0.09456565490027938,0.09557955719207233,0.0936091656388434,0.09064647720808394,0.08849277613201163,0.0866132774716745,1.0002066100552727,62,32.916666666666664
542.0,0.08943600050091635,0.08904347222485469,0.08852874218109881,0.09091327211455244,0.09293900913246485,0.09449005768421216,0.09549624059921749,0.09354238043473105,0.09062653380250997,0.08851736844381028,0.08667392328168448,1.0002069934137154,62,32.916666666666664
543.0,0.08952967830602679,0.08913861453322162,0.08856330594148898,0.0909036099496335,0.0928752859698224,0.09442281398112325,0.0954157685892057,0.09347947967281894,0.0906102718141546,0.08853224748129182,0.0867363075222436,1.0002073767746893,62,32.916666666666664
544.0,0.08962292459209911,0.0892345823674461,0.0885967539881668,0.09089428446980508,0.09281153174117143,0.0943619060418424,0.09533180027914015,0.09341686222835441,0.0905996699593495,0.0885388669761186,0.0867985844799105,1.0002077601370665,62,32.888888888888886
545.0,0.08971103400136142,0.08932900922907795,0.08863089405883585,0.0908830732990476,0.09275025881339266,0.09430804044337177,0.09525061504294259,0.09334927518384763,0.09059765555938289,0.0885417152456554,0.08685657961041923,1.0002081435009926,62,32.861111111111114
546.0,0.08979870242858565,0.08942725604090904,0.08866205356744376,0.0908702599364129,0.09269425902831056,0.09425543805285809,0.09517287619403483,0.09328139526176617,0.09059305200654012,0.08853880824929097,0.08691443308818725,1.0002085268679917,62,32.861111111111114
547.0,0.08988219769867972,0.08952452310826804,0.08869214697533681,0.09085345880548253,0.0926427166415085,0.09420694251034878,0.09509847492715731,0.09321283771666868,0.09059508205092405,0.08853009741924497,0.08697043937216828,1.0002089102394411,62,32.888888888888886
548.0,0.0899583741739186,0.08962173304232476,0.08872388975948928,0.09083568425547454,0.09259885211190633,0.09415986901203321,0.09502444328752328,0.09314418788755005,0.09059059430756052,0.08852740404625109,0.08702426871615727,1.0002092936138396,62,32.888888888888886
549.0,0.09003346447208346,0.08971819736874816,0.08875428031533998,0.0908168696981002,0.09255453552037522,0.09411360587464568,0.09495749800533287,0.0930788721248155,0.09058824598513165,0.08851991523552902,0.0870741993756493,1.0002096769893938,62,32.861111111111114
550.0,0.0901076499970462,0.08980777215723991,0.08878654530498241,0.09080262788604038,0.09251423573978979,0.09406547423912949,0.09488823211812732,0.09301358970294556,0.09058739003757747,0.0885112475026173,0.08712530266771072,1.000210060366851,62,32.861111111111114
551.0,0.09018027025407155,0.08989554878003785,0.0888190189672148,0.09078815785861469,0.09247386820644328,0.09402409830320879,0.09482368803528278,0.09294638662007411,0.09058431788181981,0.08849795717194733,0.08717713865459426,1.0002104437469546,62,32.888888888888886
552.0,0.0902476339115127,0.08997871228767658,0.0888535455756497,0.09077690857981015,0.09243378777553339,0.09397888089903128,0.09476068578346686,0.09288332759123495,0.09058518086839826,0.08848172229601499,0.08723044854430195,1.0002108271262704,62,32.861111111111114
553.0,0.0903208471973143,0.09005474283428726,0.08888762631897551,0.09077151987718089,0.09239285712451453,0.09393509250904918,0.09469887456231518,0.09281859816932514,0.09057746155291244,0.08847042155882298,0.08728317578745526,1.0002112105057896,62,32.861111111111114
554.0,0.09038798706991352,0.09012944330729702,0.08892123373844832,0.09076895281807254,0.09235172275831495,0.09389348260632316,0.09463910669471305,0.0927620047754995,0.09056469463502048,0.08845823455984801,0.08733473790799016,1.0002115938850775,62,32.861111111111114
555.0,0.09045371633077143,0.09019757507847284,0.0889573006566164,0.09077104876760084,0.09230672619042414,0.09385413307364301,0.09458133589231561,0.09270722655697733,0.09055126291606874,0.08844683389694814,0.08738482489050893,1.0002119772639748,62,32.861111111111114
556.0,0.09052179170200235,0.09026250764195172,0.08899319605064102,0.09077584574789832,0.09226137823599749,0.09381204714249677,0.09452113945612642,0.09265313785563617,0.09053748825742122,0.0884385679978437,0.08743526754073178,1.0002123606423756,62,32.861111111111114
557.0,0.09058977815910263,0.09031839084026785,0.08903063889217815,0.09078216076538143,0.09221562730291522,0.09377131607355597,0.09446676631959756,0.09260271422517852,0.09051865846706321,0.08843151092297157,0.08748518903845151,1.0002127440202917,62,32.861111111111114
558.0,0.0906531802381027,0.09036781077524128,0.08907150949083294,0.09079197259736192,0.09216530361888896,0.093729191272047,0.09441730069714485,0.09255441994495109,0.09050281175600902,0.08842225237201898,0.0875373816231052,1.000213127399329,62,32.888888888888886
559.0,0.09071681382030143,0.09041069355816495,0.08911141378240256,0.09080266911250479,0.09212096806380225,0.09368732985981093,0.0943707428347256,0.09250774401957682,0.09048412421066729,0.08840783589330005,0.08759318260945101,1.0002135107783288,62,32.888888888888886
560.0,0.09078250031496606,0.09044805850074124,0.08915165749753523,0.09081500637072167,0.09207649497633447,0.09364278370435315,0.09432873229729033,0.09246500152087644,0.09046909068882376,0.08838839259602373,0.08764618267655153,1.0002138941578345,62,32.888888888888886
561.0,0.09084191455452463,0.09048269337030466,0.0891945431682766,0.09082712492601475,0.092032474054153,0.09360038315790982,0.09428965121416144,0.09242944231193252,0.09045196987393526,0.08836214425125846,0.08770194364235087,1.0002142775384357,62,32.888888888888886
562.0,0.09090242237509708,0.09051588223856764,0.08923702084296099,0.09083794250868274,0.09199399074165482,0.09355683232593855,0.09425033405932758,0.09239562462144205,0.09043263519785108,0.0883365794840281,0.0877554035118106,1.0002146609209706,62,32.888888888888886
563.0,0.09095906395911618,0.09054841713601487,0.08927632368977134,0.09084711031034523,0.09195771408151913,0.09351613089865143,0.09421288933684266,0.09236540624561144,0.09040528156215863,0.08831511065207005,0.08781160342028829,1.0002150443059967,62,32.888888888888886
564.0,0.09101724160689416,0.09058261750668936,0.08931374710982817,0.09085549115512719,0.09192413393545872,0.09347624526404866,0.0941725197244996,0.09234242723976824,0.09037472524722935,0.08829063269240447,0.08786565319897388,1.000215427694532,62,32.888888888888886
565.0,0.0910708781794638,0.09061555716416626,0.0893497467545171,0.09086509890511205,0.0918958105274098,0.09343710803314158,0.09413148157520472,0.0923241386553125,0.09033875015565089,0.08826602842021754,0.087921219703403,1.0002158110872028,62,32.888888888888886
566.0,0.09112045972697312,0.0906498187792489,0.08938194503178493,0.09087445366326616,0.09187232129426035,0.09339720063261378,0.09409096649304698,0.0923076194313851,0.09029940862066003,0.08824299612152751,0.08797901167628018,1.0002161944846468,62,32.888888888888886
567.0,0.09117246751847306,0.09067851520450174,0.08941248565721804,0.09088525264711292,0.09185131070932405,0.0933542263025791,0.09405248877500455,0.09229301682731622,0.09025581975840606,0.08822339750396832,0.08803760396967972,1.0002165778871812,62,32.888888888888886
568.0,0.09122036223847368,0.09071188434560079,0.08944111308624535,0.0908963408846842,0.09183395417748075,0.09330969378228364,0.09401322485360136,0.0922772011042578,0.09021127941609859,0.08820572858400554,0.08809618580867248,1.0002169612949965,62,32.888888888888886
569.0,0.09126690260291198,0.09073977465828023,0.0894699090101321,0.09090674308188007,0.09181906951057914,0.09326492219190258,0.09397774682060153,0.09226339004251423,0.09016541470968265,0.08818899491742822,0.08815448414813418,1.000217344707639,62,32.861111111111114
570.0,0.09131445519819517,0.09076432080083584,0.08950184222617022,0.09091346912514825,0.0918058878774295,0.09321841941368612,0.09394386612513185,0.09225075303500722,0.09012231223596132,0.08816925408418763,0.08821315498942442,1.0002177281247644,62,32.861111111111114
571.0,0.09135813321844627,0.09078640849301169,0.08953936650828064,0.09091751931393081,0.09179312404909279,0.09317389584114183,0.09391221302283578,0.09223276074050143,0.09008305652770553,0.0881546763005138,0.08826696451670997,1.0002181115457565,62,32.861111111111114
572.0,0.09140185181346647,0.09080577406244683,0.0895792333516477,0.0909200356054817,0.09177904697783588,0.09313258382537297,0.09388170961072279,0.0922147304633873,0.09004818212350608,0.08813678211146976,0.08831857201149812,1.0002184949704178,62,32.861111111111114
