time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,trace,max_rank,mean_rank
177.0,0.1748110013129703,0.1624871635920391,0.1361944089603998,0.11654494080428092,0.1169930755351749,0.1343590815121191,0.15861077228957435,1.0000004439443553,50,24.5
178.0,0.17069320682795072,0.16072658434905437,0.13769456856464113,0.11871320407535817,0.11920773914139976,0.13594140256300086,0.1570237410098572,1.0000004464690597,50,24.541666666666668
179.0,0.16682289755158491,0.1588544728126383,0.13904430924136704,0.12104484650760156,0.12156140737338829,0.13736205346588123,0.1553104621037166,1.0000004489939767,50,24.625
180.0,0.16319564682788187,0.15688794140635362,0.1402249045369658,0.12353287846061257,0.12406499042187928,0.13860798719887615,0.15348610272875257,1.0000004515191223,50,24.666666666666668
181.0,0.15979227992291545,0.15483959714754258,0.14123112492624385,0.1261737475150016,0.1266966584327068,0.13966488955986156,0.151602156602442,1.0000004540445135,50,24.708333333333332
182.0,0.156634963207153,0.15273977203355915,0.14205691755108701,0.12895924723944494,0.12944570055041754,0.1405309913511974,0.14963286469963463,1.0000004565702887,50,24.625
183.0,0.15369575081348344,0.15059621113599314,0.14269543188798062,0.13188631880327187,0.13231311037285576,0.1412060869958872,0.14760754914910526,1.000000459096376,50,24.625
184.0,0.15096113245729398,0.14843022194650676,0.1431469402056925,0.13494475793913346,0.13528469047605313,0.14169423194196018,0.14553848671835762,1.0000004616227953,51,24.666666666666668
185.0,0.14842283677078325,0.14625734374214697,0.14342321642729727,0.13811100091777279,0.1383391011274179,0.14199141430675893,0.14345555091948448,1.0000004641494595,51,24.708333333333332
186.0,0.1460559774095023,0.14410301028875372,0.14351892579803605,0.14137225963070654,0.14147476477660556,0.14211625620862328,0.14135927262631928,1.000000466676345,51,24.75
187.0,0.14383975887357392,0.14196529323562987,0.14345013930397085,0.14471670058499655,0.14468287383705997,0.14207594094334675,0.1392697624871558,1.0000004692035316,51,24.833333333333332
188.0,0.1417640190862381,0.1398742215236152,0.14322168276678554,0.1481129332589583,0.14794572141450107,0.14187812535289962,0.13720376839022336,1.000000471731017,51,24.958333333333332
189.0,0.1398032648869889,0.13782290069937433,0.14284711026605423,0.1515605529442149,0.15125980088620644,0.14153347648400233,0.13517336815402492,1.0000004742586652,51,24.958333333333332
190.0,0.13795384966117205,0.135835685726685,0.14235724941893665,0.15501208847984102,0.15459762589843987,0.14105968772978972,0.1331842899337205,1.0000004767863848,51,25.0
191.0,0.13620001538528398,0.13392342369268775,0.14175933262449422,0.15845326153275047,0.15793811680384937,0.1404751621022711,0.13125116723512223,1.000000479314258,51,25.0
192.0,0.13450903224840616,0.1320783245799394,0.14107686358870528,0.16187609755488727,0.16128135468876673,0.13978674883480324,0.12939206040877535,1.0000004818420813,51,25.041666666666668
193.0,0.1328891596098876,0.13031813541881926,0.14032850282198658,0.1652500126143529,0.16458997266370884,0.13902275506486572,0.12760194623843724,1.0000004843698571,51,25.041666666666668
194.0,0.1313307941912372,0.12864260990471035,0.13953156521882557,0.16855635988448062,0.1678655534736423,0.13820429794656047,0.12586930634027263,1.0000004868975285,51,25.0
195.0,0.1298190241393294,0.12706017500160882,0.1387091607621143,0.1717752554321318,0.17107641892708772,0.13735224321382092,0.12420821201122548,1.0000004894251178,51,25.041666666666668
196.0,0.12833950033179692,0.1255651219997461,0.13788025347560617,0.1748928847504504,0.1742006482680916,0.13648634965506848,0.12263573353397596,1.000000491952534,51,25.041666666666668
197.0,0.12689737659883873,0.12415992244962128,0.13706356772292716,0.17789086759704079,0.1772213798464371,0.13562805663884442,0.12113932368837657,1.0000004944798806,51,25.0
198.0,0.12548096444445075,0.12284342779319601,0.13627945595738897,0.18075082195168687,0.1801139954206902,0.13480151736610546,0.11973031413569839,1.0000004970070149,51,25.0
199.0,0.12408628521211405,0.12161403489144816,0.13555005828712158,0.18345798309387398,0.1828768461927852,0.13401787229726211,0.11839741962151679,1.0000004995339211,51,25.0
200.0,0.12270877051467372,0.1204655454849662,0.13489273902882778,0.1860063611787975,0.18549538066867235,0.1333040752863878,0.11712762996051457,1.0000005020606373,51,25.041666666666668
201.0,0.12134190965738477,0.11939488773260075,0.1343270272527256,0.1883786394611133,0.18795003943032365,0.13267270411139265,0.11593529700379517,1.0000005045871334,51,25.041666666666668
202.0,0.11998156641685011,0.11839909926945409,0.13386282828355414,0.19056940969629732,0.19023512216166127,0.13214948027919302,0.11480300106883208,1.0000005071136375,51,24.958333333333332
203.0,0.1186399539976694,0.11747518691515585,0.13351638792340448,0.19255505789111146,0.19233367029192955,0.13174459578524234,0.11373565689734462,1.0000005096396556,51,24.958333333333332
204.0,0.11731481950191236,0.11662294217353653,0.1333016463190237,0.1943323793315167,0.194232255459098,0.1314797852849901,0.11271668415759752,1.000000512165476,51,24.958333333333332
205.0,0.11600658824312739,0.11583392630049277,0.13321789317432503,0.19590167121274182,0.19592316644683977,0.13135541835679684,0.11176185101884331,1.000000514690964,51,24.916666666666668
206.0,0.11471841402055559,0.11509757122689246,0.1332751575318243,0.19726712582514133,0.19740748166812852,0.13137574755800394,0.11085901944795591,1.0000005172163016,51,24.916666666666668
207.0,0.11345700933175477,0.11442142929410053,0.13346768058921077,0.1984169393371534,0.19867239805075373,0.13155639948933356,0.11000866371140305,1.0000005197415096,51,24.916666666666668
208.0,0.11221794066440649,0.11379403969267912,0.1337966140975767,0.19936636618190826,0.19972351262721882,0.1318779955928394,0.1092240534720202,1.0000005222664472,51,24.916666666666668
209.0,0.11101437717054868,0.11322192514628478,0.1342533303331882,0.20010439160966062,0.20057311383021084,0.13235357894020303,0.10847980782338344,1.0000005247912784,50,24.875
210.0,0.10984281808994155,0.11269346673507098,0.13483567228219775,0.20065520048207378,0.20121451393337375,0.13296686073155584,0.1077919951240348,1.0000005273160457,50,24.875
211.0,0.10872469640024042,0.1122131095553241,0.1355325956401838,0.2010077023396269,0.2016599312420592,0.13370298228800334,0.10715951243752224,1.0000005298407588,50,24.791666666666668
212.0,0.10766192278446593,0.11178366045586363,0.13633044267495215,0.20117591944617752,0.20190808967159016,0.13455819026684646,0.10658230712770629,1.0000005323654018,50,24.708333333333332
213.0,0.10665656266442283,0.11140188797121536,0.13721126655287622,0.20117612406001337,0.20197466042793152,0.13551398468445397,0.10606604859130855,1.0000005348900203,49,24.625
214.0,0.10571770322822097,0.11106426924790422,0.13816435846970826,0.201019927965906,0.20187108122851619,0.1365535561217902,0.10560964121477759,1.00000053741462,49,24.583333333333332
215.0,0.10485674917203154,0.1107760801244307,0.139175742690528,0.20071867335706253,0.20159311699908447,0.1376630133780934,0.10521716428018654,1.0000005399392136,49,24.458333333333332
216.0,0.10408103749993566,0.11053916293492452,0.14022998765128614,0.20027906206560855,0.2011683362544152,0.13882066752853664,0.10488228859133399,1.0000005424638376,49,24.458333333333332
217.0,0.10338596998222038,0.11035666987940744,0.1413138312152682,0.19972230970571156,0.2006038878941478,0.13999973029202242,0.10461814608188907,1.000000544988465,49,24.375
218.0,0.10278986000640346,0.11022211431506976,0.14240500284075003,0.19904837345032877,0.1999129871221028,0.14118409847595115,0.10443811136470724,1.0000005475131108,49,24.375
219.0,0.10229128566362497,0.11014143739429537,0.1434977086837077,0.19827366131026783,0.1991057478278783,0.14235776385497936,0.10433294536519654,1.0000005500377491,49,24.291666666666668
220.0,0.10190233410897953,0.11011504376017311,0.14457084588618863,0.19741602952914017,0.1982037311949051,0.14350342456938217,0.10428914357584165,1.0000005525624098,49,24.208333333333332
221.0,0.10162080081829128,0.11013750721356913,0.1456103236072637,0.19648427740062435,0.19721330477028548,0.14461066266152212,0.10432367867779863,1.0000005550871505,49,24.125
222.0,0.10146384320151958,0.1102093318461886,0.14660002498429262,0.195487878716435,0.19614624920679047,0.14565249816935222,0.10444073154953126,1.0000005576119093,49,24.041666666666668
223.0,0.10141836869175204,0.11034124349898797,0.1475300640767586,0.19444012280005712,0.19501471392393027,0.1466253827981572,0.10463066440855644,1.0000005601359994,48,23.916666666666668
224.0,0.10150730405485528,0.11053368612533024,0.14837610568770787,0.19335396296968246,0.19383436102556847,0.14750541807649345,0.10488972478271241,1.0000005626601478,48,23.875
225.0,0.10172209491438904,0.11078176474024215,0.14912646754529515,0.1922360940277587,0.19261971986249213,0.14828841320226355,0.10522601095361234,1.0000005651838526,47,23.666666666666668
226.0,0.1020742552236508,0.11108018233744968,0.14976968346798472,0.19109782666277064,0.191373186698564,0.14897902105969024,0.10562641231974337,1.000000567707654,47,23.666666666666668
227.0,0.10255053619970554,0.11144589809159113,0.15030308869127665,0.18994648303961714,0.19010409172626158,0.14953964216211849,0.10611083038317395,1.000000570231543,47,23.625
228.0,0.10315978895804796,0.11187617396123822,0.15071437513066735,0.18878476346572343,0.18881502045929247,0.1499895687650458,0.10666088207838065,1.0000005727561967,48,23.583333333333332
229.0,0.1039039893016068,0.11235647873357456,0.15100938930677762,0.1876173501191464,0.1875349064351813,0.15030712717871442,0.10727133426817478,1.000000575280975,48,23.583333333333332
230.0,0.10478231253059869,0.11289975888090145,0.15117728141083428,0.1864506841872091,0.186255398965185,0.15048746919776887,0.10794767269562,1.0000005778059158,48,23.625
231.0,0.10578638528488057,0.11349808449612238,0.15121404900963584,0.18529438538976561,0.18499581561021353,0.15053561800155402,0.10867624260104211,1.0000005803310148,48,23.625
232.0,0.10692540665221963,0.11414666433157113,0.15113042286595413,0.18414702582445017,0.18374180272291227,0.15046213060553684,0.10944712991650342,1.000000582856947,49,23.666666666666668
233.0,0.10819615413560238,0.11484866207440915,0.15093037561550174,0.18298942939045462,0.18249804729869024,0.1502783296915958,0.11025958723901859,1.0000005853830705,49,23.666666666666668
234.0,0.109586966255538,0.11559463040564533,0.15062266972541888,0.18183873810941953,0.18127566852684485,0.14997537841707495,0.11110653653162869,1.000000587909369,49,23.666666666666668
235.0,0.11109571149326898,0.11638048365996254,0.15021016572793353,0.1806966208941317,0.18007265940944084,0.14956791762565902,0.11197703168766567,1.000000590435861,49,23.666666666666668
236.0,0.11271405819585657,0.11721233358075711,0.1496900176555963,0.17956053313434248,0.17889274623495363,0.149052449056369,0.11287845516685605,1.0000005929625293,49,23.666666666666668
237.0,0.11443741335690612,0.11807292421579443,0.14908933558201187,0.17842383200035253,0.17772891740288863,0.1484369560189388,0.11381121697470897,1.0000005954893998,49,23.791666666666668
238.0,0.11625122015373436,0.11896195175325358,0.14840887817645043,0.17729264644383844,0.17657250021893714,0.14773384962618574,0.11477955170623545,1.0000005980164317,49,23.75
239.0,0.11815530396112335,0.11987760976846619,0.14766240924683344,0.17614988886102914,0.17542966315993244,0.14695448992573676,0.11577123568268964,1.0000006005436117,49,23.916666666666668
240.0,0.12013314885480639,0.12082348682865258,0.14686125886709306,0.17500715194378147,0.1742931160850903,0.14610405290755937,0.11677838764617812,1.0000006030709596,49,23.916666666666668
241.0,0.12217997117061509,0.12179340108858026,0.14601121662464847,0.17385280765756347,0.173160999666056,0.1451946447108973,0.11780756474233463,1.000000605598494,49,24.083333333333332
242.0,0.12428224514301134,0.12279062140107548,0.14511804167183254,0.17269266602731045,0.17202416343252283,0.14423891125255917,0.11885395926008042,1.0000006081261923,49,24.0
243.0,0.1264350546897992,0.12381304280391803,0.14419287159168143,0.1715185070057221,0.17087162999034153,0.14324861762090052,0.1199208870139447,1.0000006106541042,49,24.041666666666668
244.0,0.1286240697142293,0.12485625435027739,0.1432477719893594,0.17032652836179568,0.16971093846266178,0.14223171497282497,0.12100333539312266,1.000000613182066,49,24.166666666666668
245.0,0.1308436012296609,0.12592595058882072,0.1422888975879497,0.16911514432072972,0.16853545419540877,0.14119925726461544,0.12209231058528654,1.0000006157102714,49,24.416666666666668
246.0,0.1330697829126041,0.12701439869572556,0.14133005973725302,0.16788662965015008,0.16734103183086652,0.1401686159610129,0.12319009951326036,1.0000006182386691,49,24.458333333333332
247.0,0.13529894506670032,0.1281187555203518,0.14037338494045995,0.16663634219482057,0.16612575752453734,0.13913613301463884,0.12431130256791076,1.0000006207672198,49,24.458333333333332
248.0,0.1375166703201975,0.1292530184634591,0.13943050618107372,0.16535247737067343,0.1648842898341657,0.13812154214756198,0.12544211904101954,1.00000062329595,49,24.458333333333332
249.0,0.13972115685240594,0.1304042682511214,0.1385096116926791,0.16404080997991288,0.16360149884918357,0.13713816512502514,0.12658511513670065,1.0000006258248242,49,24.375
250.0,0.14189427193924437,0.13157321389118484,0.13761962658502092,0.1627069528625464,0.1622903235442519,0.13620142344571248,0.12771481614801652,1.000000628353773,49,24.416666666666668
251.0,0.14403020314270704,0.1327550157654848,0.13677008300380566,0.16134492197248668,0.16093972460246872,0.13531420876354908,0.12884647369453775,1.0000006308828364,49,24.416666666666668
252.0,0.1461126175062911,0.13395137686436923,0.13597505342909358,0.159959828130047,0.15954782410046714,0.1344763728439888,0.12997756059994872,1.000000633412004,49,24.416666666666668
253.0,0.14814180051397619,0.1351568595755872,0.1352344376653295,0.15853839173270098,0.15811841604892252,0.13369863776961016,0.13111209269733062,1.0000006359412552,49,24.416666666666668
254.0,0.150113969333123,0.13637928233187765,0.13455897204601378,0.15708166957902958,0.15664591986171283,0.13298562934279792,0.1322351960382381,1.0000006384705895,49,24.416666666666668
255.0,0.15201375045936466,0.1375999311661145,0.1339525510544338,0.15559554233304476,0.15513422778097344,0.13233707663490288,0.1333675616333795,1.0000006410000086,49,24.416666666666668
256.0,0.15384160354428802,0.13882921501158424,0.13341776367543537,0.15408077539956558,0.15358317120876985,0.13174931180132857,0.13449880295073371,1.0000006435295055,49,24.416666666666668
257.0,0.15558590723638163,0.14005438341617238,0.13295855143868732,0.15253701295944497,0.15199642652986758,0.13122265723722903,0.13564570730353606,1.0000006460591158,49,24.375
258.0,0.15724649962614903,0.141285460864351,0.13257454888581754,0.15097403796293965,0.15037638141544327,0.1307550264912414,0.1367886934050332,1.0000006485887716,49,24.375
259.0,0.15882366594087888,0.14251110721370203,0.13226058974904792,0.149391347388918,0.1487320065415534,0.13034730287114607,0.1379346314754318,1.0000006511184767,49,24.375
260.0,0.16031744517589933,0.14374367926134765,0.13201593858273022,0.14778123607816443,0.14706319987071823,0.1300003917634126,0.1390787629781411,1.0000006536482113,49,24.375
261.0,0.16173230512287073,0.14496861786100765,0.13183096737314212,0.14615604340306812,0.14537848726438649,0.12970924451203938,0.14022499070364697,1.0000006561779606,49,24.375
262.0,0.16305371704426191,0.14618162151536104,0.13170514032240618,0.14452431898976584,0.14369248787010744,0.12945807132286277,0.14138530170518718,1.000000658707751,49,24.416666666666668
263.0,0.1643074026218463,0.14739084487536405,0.13163207456742923,0.1428835840370588,0.14199018099339494,0.12925965171027443,0.1425369224942823,1.0000006612374521,49,24.5
264.0,0.1654820346750341,0.14858825177597354,0.13160510859346972,0.14124560844351017,0.1402888511862967,0.1290982145582416,0.14369259459684963,1.000000663767174,50,24.541666666666668
265.0,0.1665764197873765,0.14977065550269675,0.1316220844514061,0.13961738141342972,0.1385952087040363,0.12897351380686148,0.14484540269331492,1.00000066629692,49,24.416666666666668
266.0,0.16760184244048357,0.150935485360817,0.13167161038929515,0.13799987968153887,0.1369218490221687,0.12888510865394645,0.1459848933406125,1.0000006688266596,49,24.416666666666668
267.0,0.16856948921444523,0.1520837538758131,0.13175172683757513,0.1363964091301392,0.13525141167713506,0.12882561518686308,0.1471222654965697,1.0000006713563394,49,24.458333333333332
268.0,0.16947793732654082,0.15320478336072668,0.13185906927472898,0.13482096864529303,0.13359387440837794,0.12879469830826104,0.1482493426242947,1.0000006738860208,49,24.416666666666668
269.0,0.17033923849247729,0.154305009040943,0.13198370532292175,0.13326840587004704,0.13196704360538103,0.12878790460235245,0.14934936954374803,1.0000006764156655,49,24.416666666666668
270.0,0.17115466630726087,0.15536719452950631,0.13212515754419604,0.13175282737280444,0.13037634363047212,0.12879956904526496,0.1504249205779702,1.000000678945272,49,24.458333333333332
271.0,0.17192850044012228,0.15639507443341313,0.13227007845892705,0.13027782490871298,0.1288218948253845,0.12883168822962068,0.1514756202408667,1.0000006814748466,49,24.458333333333332
272.0,0.1726677150641911,0.15738229406460424,0.13242140631880397,0.12884405015201783,0.12731324746928896,0.12887716911196814,0.1524948018857221,1.0000006840043976,49,24.458333333333332
273.0,0.17337912546827564,0.1583226058474495,0.13257145434954354,0.1274594977447906,0.12585579198339333,0.12892765554773122,0.1534845556549285,1.0000006865339093,49,24.458333333333332
274.0,0.17406451354687924,0.1592217002328938,0.13272285653238006,0.12612502285468907,0.12445557009676522,0.12898290758607006,0.15442811827608505,1.0000006890635618,49,24.5
275.0,0.17473870245844803,0.1600702013465087,0.13286154622077498,0.12485014384215168,0.12311062857321549,0.12903473847718167,0.15533473073710585,1.0000006915931836,49,24.5
276.0,0.17540301154333168,0.16086842539784443,0.13298601178685182,0.12363773181598751,0.1218311930853099,0.12907836778993817,0.15619595276571693,1.0000006941227804,49,24.5
277.0,0.17605146035341995,0.16161116456088687,0.13309746800542657,0.12248895066160397,0.12062718420867193,0.12911997335558278,0.15700449556895174,1.0000006966523407,49,24.5
278.0,0.1766982173108959,0.1622984934934345,0.13318482845241464,0.12141307056729299,0.11949687568424766,0.12914766561540958,0.15776154812039808,1.000000699181891,49,24.458333333333332
279.0,0.1773432367892026,0.1629263487330459,0.13325468907190927,0.12040890355682755,0.11843959535390065,0.1291616743646666,0.15846625390404062,1.000000701711394,49,24.458333333333332
280.0,0.17798348886420495,0.1634910910793383,0.13330143475311212,0.11948507415930248,0.11745650052158375,0.12916139677379676,0.1591217181517113,1.0000007042408467,49,24.458333333333332
281.0,0.17861597836272552,0.1639929632763632,0.13332496561260565,0.11863790525818246,0.11655978794687737,0.12915173355116114,0.1597173728245376,1.0000007067702525,49,24.458333333333332
282.0,0.1792385662889082,0.16443549163327378,0.13332307417543487,0.11787030161628569,0.11573895844378722,0.12913078401537145,0.16026353318868503,1.0000007092995438,49,24.5
283.0,0.17985718270108567,0.1648160911402737,0.13330029309762514,0.1171800259422537,0.11500445184089074,0.12909799784581233,0.16074466932308526,1.000000711828824,49,24.458333333333332
284.0,0.18046976292736944,0.16513254618235723,0.13325397213546694,0.11656858402383857,0.11434611084639647,0.1290542206486678,0.16117551765616103,1.0000007143580543,49,24.458333333333332
285.0,0.18107311243478977,0.16539203396769062,0.13318672561475098,0.11603124960763356,0.11377065096173668,0.12900987475882147,0.16153706960392933,1.0000007168871499,49,24.416666666666668
286.0,0.18166679644974812,0.16558629112580306,0.13309764685877312,0.11556907093147518,0.11327702366045783,0.1289596315330162,0.1618442589191742,1.000000719416244,49,24.375
287.0,0.1822439600341973,0.16572099231817514,0.13298795149617273,0.11518590416893615,0.11286665559842066,0.1289042945901102,0.16209096380147942,1.0000007219452896,49,24.375
288.0,0.18280667193720246,0.1658004865273821,0.1328519765593599,0.114878585937356,0.11253827149332948,0.12884386133242692,0.1622808707493695,1.0000007244742257,49,24.291666666666668
289.0,0.1833379336319697,0.16582696507102251,0.13269769815601545,0.11464422040021148,0.11230133891614162,0.1287840373494846,0.16240853354043466,1.0000007270030775,49,24.208333333333332
290.0,0.183845872326201,0.1657952269221918,0.13252280287669707,0.11448791383291586,0.11214515719937669,0.12872311407139064,0.16248064236466017,1.0000007295312292,48,24.125
291.0,0.18431872382584244,0.16571084553887053,0.13233502016894566,0.11440441710437023,0.1120694317326024,0.1286661088551792,0.16249618489567835,1.000000732059289,48,24.166666666666668
292.0,0.18475230241769025,0.1655730183988933,0.13213252792847427,0.11439762472808027,0.1120747236974224,0.12861529685976583,0.16245524061841646,1.0000007345865414,47,23.833333333333332
293.0,0.18514382282265363,0.1653916221054744,0.1319155074031784,0.1144611988118565,0.11216184498165702,0.1285730304944358,0.16235371055608006,1.0000007371131343,46,23.708333333333332
294.0,0.18548465708457446,0.16516416061523195,0.13169302305714017,0.11459412962214444,0.11232616156107209,0.12854414590684138,0.1621944618542391,1.000000739639043,45,23.541666666666668
295.0,0.18576829436484857,0.1648904803412752,0.13146624541510243,0.11479507472483001,0.11256317464478141,0.12852566547419744,0.16199180726210943,1.0000007421649442,45,23.541666666666668
296.0,0.1859820698418122,0.1645844011368182,0.1312442355187966,0.11505074708660712,0.11287331684459782,0.12852814286003378,0.16173783146436838,1.0000007446908323,45,23.541666666666668
297.0,0.1861308041909207,0.164242300577954,0.13102585366268274,0.11535916164220436,0.11325459133903637,0.1285503756704242,0.16143766019571543,1.0000007472167356,45,23.541666666666668
298.0,0.1862071797705951,0.16386550843233247,0.13082147524834367,0.11571461417258419,0.1137002203677839,0.12859004230970839,0.16110170950351338,1.000000749742659,45,23.541666666666668
299.0,0.18620539657382823,0.1634586335908531,0.13063293700141584,0.11611619462536518,0.11420451357427282,0.12864714765842375,0.16073592930732994,1.000000752269289,46,23.583333333333332
300.0,0.18612123202280162,0.1630236632654708,0.13045808493899438,0.11655866045398931,0.11477608428723957,0.12872773604205298,0.16033529384761075,1.0000007547959548,46,23.583333333333332
301.0,0.1859612089872273,0.16256449968583625,0.13030574340680295,0.11703193451014371,0.11540177778232094,0.1288252596244248,0.15991033338809224,1.0000007573226446,46,23.541666666666668
302.0,0.18571008625972268,0.16208730858992343,0.1301795504764078,0.11753962220286497,0.11608103921335568,0.12894367573068533,0.15945947743931033,1.0000007598500698,47,23.625
303.0,0.18537402155230917,0.16158430782526897,0.1300790830062933,0.11808157497674028,0.11680730662523017,0.1290878486537168,0.15898661980018114,1.0000007623775378,47,23.625
304.0,0.18494782129430984,0.16106325890116446,0.1300065576920847,0.118657005497819,0.11757576439919276,0.12925533558664437,0.1584950215960786,1.0000007649050915,47,23.625
305.0,0.18443594800980376,0.16052174205309705,0.12996536224142677,0.11926063239344879,0.11838795570853662,0.12944935910430871,0.15797976798495844,1.0000007674333797,48,23.666666666666668
306.0,0.18383231415419313,0.1599623973388249,0.12995732755253037,0.11989397782094914,0.1192345253130938,0.12967333513903098,0.15744689270532636,1.000000769961745,48,23.666666666666668
307.0,0.18314169297722985,0.15937795131679988,0.12998221509839722,0.12056074939480536,0.12011583669673771,0.1299286681732901,0.15689365889513487,1.000000772490192,48,23.666666666666668
308.0,0.18235412703473888,0.15877685843799771,0.13004468280351922,0.12125634178791904,0.12102169964603053,0.13021552129098202,0.15633154407974456,1.0000007750187287,48,23.666666666666668
309.0,0.18148721964821565,0.15815783552080054,0.1301399159664981,0.12197510996274984,0.12195805450001825,0.1305372857500474,0.15574535626122352,1.0000007775473487,48,23.666666666666668
310.0,0.1805375278689269,0.15752583599198888,0.13026499519598717,0.12271816730409743,0.12291352384070289,0.13089131154556424,0.15514941839099988,1.0000007800760646,48,23.666666666666668
311.0,0.17950255845092367,0.1568766856186055,0.13042844106438134,0.12348662804400265,0.12389069886589613,0.13127492042023725,0.15454085020301236,1.000000782604857,48,23.625
312.0,0.17840160339614541,0.15621201512686822,0.13062527452786948,0.12427113695268985,0.12488975267442419,0.13168686021135684,0.15391414230659828,1.000000785133753,48,23.625
313.0,0.17722278060322302,0.1555401296746581,0.1308520895105618,0.1250832244522398,0.1259030603387327,0.13212105440446856,0.15327844874106744,1.000000787662751,48,23.666666666666668
314.0,0.17597239456452346,0.15486066873036333,0.13111377538201088,0.1259183351691581,0.1269282815250801,0.13257928542870714,0.15262804945420202,1.000000790191843,48,23.625
315.0,0.17465998889583026,0.15415808577991905,0.13140265408604512,0.12678541642188523,0.12796671879017635,0.13305745165363123,0.15197047715576426,1.0000007927210486,48,23.625
316.0,0.17329280416130485,0.15344348464362195,0.13171965432924732,0.12768380516391017,0.12900743233178982,0.13355246966090448,0.15130114502246822,1.0000007952510448,49,23.75
317.0,0.17187246328182892,0.1527175718016084,0.13206131104676253,0.12860929603628546,0.13005439588828874,0.1340664217768617,0.150619338011739,1.0000007977811727,49,23.75
318.0,0.17041359182678936,0.1519862988265771,0.1324210967877658,0.12955837094248765,0.13110688838294385,0.1345984313930083,0.14991612221401446,1.0000008003113852,49,23.75
319.0,0.16891557642674826,0.15124377955408153,0.1328023071875918,0.13053200930622733,0.13215993398986728,0.13513526198935225,0.1492119344500371,1.0000008028417045,49,23.791666666666668
320.0,0.16738280390297383,0.15048849638881306,0.13320589673057362,0.13153380412699844,0.13322114344033384,0.13567918965426862,0.14848947119034897,1.000000805372108,49,23.708333333333332
321.0,0.16582659821887943,0.1497211006486932,0.1336249130051882,0.1325589554736328,0.13428372382997314,0.13622171724132412,0.14776379954711444,1.0000008079026041,49,23.708333333333332
322.0,0.16425651365196986,0.14894932573746542,0.13405356735158624,0.13360655542315478,0.13534721458800786,0.13675696110969177,0.1470306726334716,1.0000008104331446,49,23.75
323.0,0.16267096857887,0.14816839393865103,0.13449766827313814,0.13467108919185705,0.13641347795497535,0.13728314889065713,0.14629606619781405,1.0000008129637614,49,23.75
324.0,0.16108642475076787,0.14738363585164946,0.1349508054581584,0.13575542236093058,0.13747621849763703,0.13779339985463818,0.1455549087828672,1.0000008154944455,49,23.75
325.0,0.15949917780589043,0.14659560336241956,0.13540578265282915,0.1368590850078983,0.1385469831503645,0.13828477524756497,0.1448094108604258,1.0000008180251885,49,23.75
326.0,0.15792339757497825,0.14580135119688553,0.13586604226188861,0.13797506165673562,0.13961433590311878,0.13875994183674734,0.14406069018782205,1.0000008205559736,49,23.75
327.0,0.15635184522206294,0.14501313908241423,0.13632091761816903,0.1391041815185054,0.1406850639586094,0.13921940069971833,0.14330627504954602,1.0000008230868227,49,23.791666666666668
328.0,0.1547927627226906,0.14422553024842613,0.13676987946711397,0.14024648391441386,0.14175168807708136,0.13965934323867504,0.1425551380115557,1.0000008256177562,49,23.833333333333332
329.0,0.1532532783842586,0.14344289850749178,0.1372158565559163,0.1413995637956841,0.14281303684849003,0.1400834144561292,0.14179277966293033,1.000000828148702,49,23.833333333333332
330.0,0.15172933999481678,0.1426678871965049,0.13765408442123117,0.14255818067714768,0.14386807163724108,0.14049000141623957,0.14103326539860556,1.0000008306795822,49,23.916666666666668
331.0,0.15022985556537027,0.14190086498867546,0.1380861322052443,0.14371528193395022,0.14491615337260813,0.14087977349931813,0.14027277170747726,1.000000833210441,49,23.958333333333332
332.0,0.14874571634130496,0.14113960347313,0.13850892321913943,0.14488163827622236,0.14595418194893778,0.14125198720495877,0.13951878533984985,1.0000008357413412,49,24.0
333.0,0.14729427095062975,0.14040001109723724,0.1389115755893729,0.14604316515736543,0.14697635810342016,0.14160660044725976,0.1387688569892186,1.0000008382723036,49,23.875
334.0,0.14588140707894748,0.13966932696234824,0.13929608031993476,0.1472016100604236,0.14798722977405346,0.141943195396755,0.13802199127295664,1.0000008408032186,49,24.0
335.0,0.14450066831610137,0.13896279344573836,0.13966914652177986,0.14835557732974589,0.14897643473039293,0.14226444053458884,0.1372717825179974,1.0000008433341423,49,24.0
336.0,0.1431490423284628,0.13826829286302733,0.140033175344887,0.14949794791985666,0.1499487175215308,0.14256655751825018,0.136537112431322,1.0000008458651315,49,23.958333333333332
337.0,0.1418337569349491,0.13759936444501705,0.14037653947552042,0.1506235115522656,0.15090815677654754,0.1428533443623825,0.13580617491160352,1.0000008483960872,49,24.0
338.0,0.1405568333907649,0.13694350145855114,0.1406951417043545,0.1517364445078539,0.15185434360606867,0.14311420991227178,0.13510037640942468,1.0000008509270866,49,23.958333333333332
339.0,0.13931964440576583,0.13630353371022072,0.14099639302618835,0.15283277685506416,0.15279387495857993,0.14335393265855412,0.13440069790592438,1.0000008534580942,49,23.958333333333332
340.0,0.1381250482526623,0.1356903682324537,0.1412780463552928,0.15390841303964936,0.15371210844071861,0.14356885021856647,0.13371802151196,1.000000855989101,49,23.958333333333332
341.0,0.13698140579520032,0.13510040113227478,0.14154200292215346,0.15495800459457018,0.1546117784553357,0.14376670462943925,0.1330405610534084,1.000000858520179,49,23.916666666666668
